Departure,Arrival,Aircraft,Operator
ABE,ORD,Narrowbody,Regional
ABQ,DEN,Narrowbody,Malinline
ABQ,DEN,Narrowbody,Regional
ABQ,EWR,Narrowbody,Malinline
ABQ,IAD,Narrowbody,Malinline
ABQ,IAH,Narrowbody,Malinline
ABQ,IAH,Narrowbody,Regional
ABQ,ORD,Narrowbody,Malinline
ABQ,ORD,Narrowbody,Regional
ABQ,SFO,Narrowbody,Malinline
ABQ,SFO,Narrowbody,Regional
ACA,IAH,Narrowbody,Regional
ACC,IAD,Widebody,Malinline
ACV,DEN,Narrowbody,Regional
ACV,LAX,Narrowbody,Regional
ACV,SFO,Narrowbody,Regional
AGU,IAH,Narrowbody,Regional
AKL,LAX,Widebody,Malinline
AKL,SFO,Widebody,Malinline
ALB,ORD,Narrowbody,Malinline
ALB,ORD,Narrowbody,Regional
AMA,DEN,Narrowbody,Regional
AMM,IAD,Widebody,Malinline
AMS,EWR,Widebody,Malinline
AMS,IAD,Widebody,Malinline
AMS,IAH,Widebody,Malinline
AMS,ORD,Widebody,Malinline
AMS,SFO,Widebody,Malinline
ANC,DEN,Narrowbody,Malinline
ANC,ORD,Narrowbody,Malinline
ANU,EWR,Narrowbody,Malinline
ASE,DEN,Narrowbody,Regional
ASE,IAH,Narrowbody,Regional
ASE,LAX,Narrowbody,Regional
ASE,ORD,Narrowbody,Regional
ATH,EWR,Widebody,Malinline
ATH,IAD,Widebody,Malinline
ATL,DEN,Narrowbody,Malinline
ATL,EWR,Narrowbody,Malinline
ATL,FRA,Widebody,Partner
ATL,IAD,Narrowbody,Malinline
ATL,IAH,Narrowbody,Malinline
ATL,IAH,Narrowbody,Regional
ATL,ORD,Narrowbody,Malinline
ATL,SFO,Narrowbody,Malinline
ATW,DEN,Narrowbody,Regional
ATW,ORD,Narrowbody,Regional
AUA,EWR,Narrowbody,Malinline
AUA,IAD,Narrowbody,Malinline
AUA,IAH,Narrowbody,Malinline
AUS,DEN,Narrowbody,Malinline
AUS,EWR,Narrowbody,Malinline
AUS,FRA,Widebody,Partner
AUS,IAD,Narrowbody,Malinline
AUS,IAH,Narrowbody,Malinline
AUS,IAH,Narrowbody,Regional
AUS,LAX,Narrowbody,Malinline
AUS,LAX,Narrowbody,Regional
AUS,ORD,Narrowbody,Malinline
AUS,SFO,Narrowbody,Malinline
AVP,ORD,Narrowbody,Regional
BCN,EWR,Widebody,Malinline
BCN,IAD,Widebody,Malinline
BDL,DEN,Narrowbody,Malinline
BDL,IAD,Narrowbody,Malinline
BDL,IAD,Narrowbody,Regional
BDL,ORD,Narrowbody,Malinline
BER,EWR,Widebody,Malinline
BER,IAD,Widebody,Malinline
BFF,DEN,Narrowbody,Regional
BFL,DEN,Narrowbody,Regional
BFL,SFO,Narrowbody,Regional
BGI,EWR,Narrowbody,Malinline
BGR,ORD,Narrowbody,Regional
BHM,DEN,Narrowbody,Regional
BHM,IAH,Narrowbody,Malinline
BHM,IAH,Narrowbody,Regional
BHM,ORD,Narrowbody,Regional
BIL,DEN,Narrowbody,Malinline
BIS,DEN,Narrowbody,Regional
BJX,IAH,Narrowbody,Malinline
BJX,IAH,Narrowbody,Regional
BNA,DEN,Narrowbody,Malinline
BNA,EWR,Narrowbody,Malinline
BNA,IAD,Narrowbody,Malinline
BNA,IAD,Narrowbody,Regional
BNA,IAH,Narrowbody,Malinline
BNA,IAH,Narrowbody,Regional
BNA,ORD,Narrowbody,Malinline
BNA,ORD,Narrowbody,Regional
BNA,SFO,Narrowbody,Malinline
BNE,SFO,Widebody,Malinline
BOG,EWR,Narrowbody,Malinline
BOG,IAH,Narrowbody,Malinline
BOI,DEN,Narrowbody,Malinline
BOI,LAX,Narrowbody,Regional
BOI,ORD,Narrowbody,Malinline
BOI,SFO,Narrowbody,Malinline
BOI,SFO,Narrowbody,Regional
BON,IAH,Narrowbody,Malinline
BOS,DEN,Narrowbody,Malinline
BOS,EWR,Narrowbody,Malinline
BOS,FRA,Widebody,Partner
BOS,IAD,Narrowbody,Malinline
BOS,IAH,Narrowbody,Malinline
BOS,LAX,Narrowbody,Malinline
BOS,LHR,Widebody,Malinline
BOS,MUC,Widebody,Partner
BOS,ORD,Narrowbody,Malinline
BOS,SFO,Narrowbody,Malinline
BQN,EWR,Narrowbody,Malinline
BRU,EWR,Widebody,Malinline
BRU,IAD,Widebody,Malinline
BRU,JFK,Widebody,Partner
BRU,ORD,Widebody,Malinline
BTR,IAH,Narrowbody,Regional
BTV,IAD,Narrowbody,Malinline
BTV,ORD,Narrowbody,Malinline
BUF,EWR,Narrowbody,Malinline
BUF,IAD,Narrowbody,Regional
BUF,ORD,Narrowbody,Malinline
BUR,DEN,Narrowbody,Malinline
BUR,SFO,Narrowbody,Regional
BWI,DEN,Narrowbody,Malinline
BWI,IAH,Narrowbody,Malinline
BWI,LAX,Narrowbody,Malinline
BWI,ORD,Narrowbody,Malinline
BWI,SFO,Narrowbody,Malinline
BZE,IAH,Narrowbody,Malinline
BZN,DEN,Narrowbody,Malinline
BZN,LAX,Narrowbody,Regional
BZN,ORD,Narrowbody,Malinline
BZN,ORD,Narrowbody,Regional
BZN,SFO,Narrowbody,Regional
CAK,ORD,Narrowbody,Regional
CDG,EWR,Widebody,Malinline
CDG,IAD,Widebody,Malinline
CDG,ORD,Widebody,Malinline
CDG,SFO,Widebody,Malinline
CHA,ORD,Narrowbody,Regional
CHO,ORD,Narrowbody,Regional
CHS,DEN,Narrowbody,Malinline
CHS,EWR,Narrowbody,Malinline
CHS,IAD,Narrowbody,Malinline
CHS,IAD,Narrowbody,Regional
CHS,IAH,Narrowbody,Malinline
CHS,IAH,Narrowbody,Regional
CHS,ORD,Narrowbody,Malinline
CHS,ORD,Narrowbody,Regional
CID,DEN,Narrowbody,Malinline
CID,ORD,Narrowbody,Malinline
CID,ORD,Narrowbody,Regional
CLE,CUN,Narrowbody,Malinline
CLE,DEN,Narrowbody,Malinline
CLE,EWR,Narrowbody,Malinline
CLE,FLL,Narrowbody,Malinline
CLE,IAD,Narrowbody,Malinline
CLE,IAD,Narrowbody,Regional
CLE,IAH,Narrowbody,Malinline
CLE,LAX,Narrowbody,Malinline
CLE,MCO,Narrowbody,Malinline
CLE,ORD,Narrowbody,Malinline
CLE,SFO,Narrowbody,Malinline
CLT,DEN,Narrowbody,Malinline
CLT,EWR,Narrowbody,Malinline
CLT,IAD,Narrowbody,Regional
CLT,IAH,Narrowbody,Malinline
CLT,IAH,Narrowbody,Regional
CLT,MUC,Widebody,Partner
CLT,ORD,Narrowbody,Malinline
CMH,DEN,Narrowbody,Malinline
CMH,EWR,Narrowbody,Malinline
CMH,IAD,Narrowbody,Malinline
CMH,IAD,Narrowbody,Regional
CMH,IAH,Narrowbody,Malinline
CMH,ORD,Narrowbody,Malinline
CMH,ORD,Narrowbody,Regional
CMH,SFO,Narrowbody,Malinline
CMX,ORD,Narrowbody,Regional
CNY,DEN,Narrowbody,Regional
COS,DEN,Narrowbody,Malinline
COS,DEN,Narrowbody,Regional
COS,IAH,Narrowbody,Regional
COS,ORD,Narrowbody,Malinline
COS,ORD,Narrowbody,Regional
CPR,DEN,Narrowbody,Regional
CPT,EWR,Widebody,Malinline
CPT,IAD,Widebody,Malinline
CRP,IAH,Narrowbody,Regional
CRW,ORD,Narrowbody,Regional
CUN,CLE,Narrowbody,Malinline
CUN,DEN,Narrowbody,Malinline
CUN,DEN,Widebody,Malinline
CUN,EWR,Narrowbody,Malinline
CUN,IAD,Narrowbody,Malinline
CUN,IAH,Narrowbody,Malinline
CUN,IAH,Widebody,Malinline
CUN,LAX,Narrowbody,Malinline
CUN,ORD,Narrowbody,Malinline
CUN,ORD,Widebody,Malinline
CUN,SFO,Narrowbody,Malinline
CVG,DEN,Narrowbody,Malinline
CVG,EWR,Narrowbody,Malinline
CVG,IAD,Narrowbody,Regional
CVG,IAH,Narrowbody,Malinline
CVG,IAH,Narrowbody,Regional
CVG,ORD,Narrowbody,Malinline
CVG,ORD,Narrowbody,Regional
CYS,DEN,Narrowbody,Regional
CZM,DEN,Narrowbody,Malinline
CZM,IAH,Narrowbody,Malinline
DAY,DEN,Narrowbody,Regional
DAY,ORD,Narrowbody,Regional
DCA,DEN,Narrowbody,Malinline
DCA,IAH,Narrowbody,Malinline
DCA,ORD,Narrowbody,Malinline
DCA,SFO,Narrowbody,Malinline
DDC,DEN,Narrowbody,Regional
DDC,LBL,Narrowbody,Regional
DEC,JLN,Narrowbody,Regional
DEC,ORD,Narrowbody,Regional
DEL,EWR,Widebody,Malinline
DEN,ABQ,Narrowbody,Malinline
DEN,ABQ,Narrowbody,Regional
DEN,AMA,Narrowbody,Regional
DEN,ANC,Narrowbody,Malinline
DEN,ASE,Narrowbody,Regional
DEN,ATL,Narrowbody,Malinline
DEN,ATW,Narrowbody,Regional
DEN,AUS,Narrowbody,Malinline
DEN,BDL,Narrowbody,Malinline
DEN,BFF,Narrowbody,Regional
DEN,BFL,Narrowbody,Regional
DEN,BHM,Narrowbody,Regional
DEN,BIL,Narrowbody,Malinline
DEN,BIS,Narrowbody,Regional
DEN,BNA,Narrowbody,Malinline
DEN,BOI,Narrowbody,Malinline
DEN,BOS,Narrowbody,Malinline
DEN,BUR,Narrowbody,Malinline
DEN,BWI,Narrowbody,Malinline
DEN,BZN,Narrowbody,Malinline
DEN,CHS,Narrowbody,Malinline
DEN,CID,Narrowbody,Malinline
DEN,CLE,Narrowbody,Malinline
DEN,CLT,Narrowbody,Malinline
DEN,CMH,Narrowbody,Malinline
DEN,CNY,Narrowbody,Regional
DEN,COS,Narrowbody,Malinline
DEN,COS,Narrowbody,Regional
DEN,CPR,Narrowbody,Regional
DEN,CUN,Narrowbody,Malinline
DEN,CUN,Widebody,Malinline
DEN,CVG,Narrowbody,Malinline
DEN,CYS,Narrowbody,Regional
DEN,CZM,Narrowbody,Malinline
DEN,DAY,Narrowbody,Regional
DEN,DCA,Narrowbody,Malinline
DEN,DDC,Narrowbody,Regional
DEN,DFW,Narrowbody,Malinline
DEN,DIK,Narrowbody,Regional
DEN,DRO,Narrowbody,Malinline
DEN,DRO,Narrowbody,Regional
DEN,DSM,Narrowbody,Malinline
DEN,DTW,Narrowbody,Malinline
DEN,DVL,Narrowbody,Regional
DEN,ELP,Narrowbody,Malinline
DEN,EUG,Narrowbody,Malinline
DEN,EWR,Narrowbody,Malinline
DEN,FAR,Narrowbody,Regional
DEN,FAT,Narrowbody,Malinline
DEN,FAT,Narrowbody,Regional
DEN,FCA,Narrowbody,Malinline
DEN,FLL,Narrowbody,Malinline
DEN,FRA,Widebody,Malinline
DEN,FRA,Widebody,Partner
DEN,FSD,Narrowbody,Malinline
DEN,FSD,Narrowbody,Regional
DEN,GCC,Narrowbody,Regional
DEN,GEG,Narrowbody,Malinline
DEN,GJT,Narrowbody,Malinline
DEN,GJT,Narrowbody,Regional
DEN,GRR,Narrowbody,Malinline
DEN,GTF,Narrowbody,Malinline
DEN,HDN,Narrowbody,Regional
DEN,HLN,Narrowbody,Regional
DEN,HNL,Narrowbody,Malinline
DEN,HNL,Widebody,Malinline
DEN,HSV,Narrowbody,Regional
DEN,IAD,Narrowbody,Malinline
DEN,IAD,Widebody,Malinline
DEN,IAH,Narrowbody,Malinline
DEN,IAH,Widebody,Malinline
DEN,ICT,Narrowbody,Malinline
DEN,IDA,Narrowbody,Regional
DEN,IND,Narrowbody,Malinline
DEN,JAC,Narrowbody,Malinline
DEN,JAX,Narrowbody,Malinline
DEN,JLN,Narrowbody,Regional
DEN,JMS,Narrowbody,Regional
DEN,KOA,Narrowbody,Malinline
DEN,KOA,Widebody,Malinline
DEN,LAR,Narrowbody,Regional
DEN,LAS,Narrowbody,Malinline
DEN,LAX,Narrowbody,Malinline
DEN,LAX,Widebody,Malinline
DEN,LBB,Narrowbody,Regional
DEN,LBF,Narrowbody,Regional
DEN,LBL,Narrowbody,Regional
DEN,LEX,Narrowbody,Regional
DEN,LGA,Narrowbody,Malinline
DEN,LHR,Widebody,Malinline
DEN,LIH,Narrowbody,Malinline
DEN,LIR,Narrowbody,Malinline
DEN,LIT,Narrowbody,Regional
DEN,LNK,Narrowbody,Regional
DEN,LWS,Narrowbody,Regional
DEN,MAF,Narrowbody,Regional
DEN,MCI,Narrowbody,Malinline
DEN,MCO,Narrowbody,Malinline
DEN,MEM,Narrowbody,Malinline
DEN,MFR,Narrowbody,Malinline
DEN,MIA,Narrowbody,Malinline
DEN,MKE,Narrowbody,Malinline
DEN,MKE,Narrowbody,Regional
DEN,MLI,Narrowbody,Regional
DEN,MOT,Narrowbody,Regional
DEN,MSN,Narrowbody,Malinline
DEN,MSN,Narrowbody,Regional
DEN,MSO,Narrowbody,Malinline
DEN,MSO,Narrowbody,Regional
DEN,MSP,Narrowbody,Malinline
DEN,MSY,Narrowbody,Malinline
DEN,MTJ,Narrowbody,Regional
DEN,MUC,Widebody,Malinline
DEN,MUC,Widebody,Partner
DEN,NRT,Widebody,Malinline
DEN,OGG,Widebody,Malinline
DEN,OKC,Narrowbody,Malinline
DEN,OKC,Narrowbody,Regional
DEN,OMA,Narrowbody,Malinline
DEN,ONT,Narrowbody,Malinline
DEN,ORD,Narrowbody,Malinline
DEN,ORD,Widebody,Malinline
DEN,ORF,Narrowbody,Malinline
DEN,PDX,Narrowbody,Malinline
DEN,PHL,Narrowbody,Malinline
DEN,PHX,Narrowbody,Malinline
DEN,PIT,Narrowbody,Malinline
DEN,PRC,Narrowbody,Regional
DEN,PSC,Narrowbody,Regional
DEN,PSP,Narrowbody,Malinline
DEN,PVR,Narrowbody,Malinline
DEN,RAP,Narrowbody,Malinline
DEN,RAP,Narrowbody,Regional
DEN,RDM,Narrowbody,Malinline
DEN,RDM,Narrowbody,Regional
DEN,RDU,Narrowbody,Malinline
DEN,RIC,Narrowbody,Malinline
DEN,RIW,Narrowbody,Regional
DEN,RKS,Narrowbody,Regional
DEN,RNO,Narrowbody,Malinline
DEN,RSW,Narrowbody,Malinline
DEN,SAN,Narrowbody,Malinline
DEN,SAT,Narrowbody,Malinline
DEN,SAV,Narrowbody,Malinline
DEN,SBA,Narrowbody,Malinline
DEN,SBA,Narrowbody,Regional
DEN,SBP,Narrowbody,Malinline
DEN,SBP,Narrowbody,Regional
DEN,SDF,Narrowbody,Malinline
DEN,SEA,Narrowbody,Malinline
DEN,SFO,Narrowbody,Malinline
DEN,SFO,Widebody,Malinline
DEN,SGF,Narrowbody,Regional
DEN,SGU,Narrowbody,Regional
DEN,SHR,Narrowbody,Regional
DEN,SJC,Narrowbody,Malinline
DEN,SJD,Narrowbody,Malinline
DEN,SLC,Narrowbody,Malinline
DEN,SLC,Narrowbody,Regional
DEN,SLN,Narrowbody,Regional
DEN,SMF,Narrowbody,Malinline
DEN,SNA,Narrowbody,Malinline
DEN,STL,Narrowbody,Malinline
DEN,SUX,Narrowbody,Regional
DEN,SYR,Narrowbody,Malinline
DEN,TPA,Narrowbody,Malinline
DEN,TUL,Narrowbody,Malinline
DEN,TUL,Narrowbody,Regional
DEN,TUS,Narrowbody,Malinline
DEN,TYS,Narrowbody,Regional
DEN,VEL,Narrowbody,Regional
DEN,XNA,Narrowbody,Regional
DEN,XWA,Narrowbody,Regional
DEN,YEG,Narrowbody,Regional
DEN,YVR,Narrowbody,Malinline
DEN,YYC,Narrowbody,Malinline
DEN,YYZ,Narrowbody,Malinline
DFW,DEN,Narrowbody,Malinline
DFW,EWR,Narrowbody,Malinline
DFW,FRA,Widebody,Partner
DFW,IAD,Narrowbody,Malinline
DFW,IAH,Narrowbody,Malinline
DFW,IAH,Narrowbody,Regional
DFW,ORD,Narrowbody,Malinline
DFW,SFO,Narrowbody,Malinline
DIK,DEN,Narrowbody,Regional
DLH,ORD,Narrowbody,Regional
DRO,DEN,Narrowbody,Malinline
DRO,DEN,Narrowbody,Regional
DSM,DEN,Narrowbody,Malinline
DSM,IAH,Narrowbody,Malinline
DSM,IAH,Narrowbody,Regional
DSM,ORD,Narrowbody,Malinline
DSM,ORD,Narrowbody,Regional
DTW,DEN,Narrowbody,Malinline
DTW,EWR,Narrowbody,Malinline
DTW,FRA,Widebody,Partner
DTW,IAH,Narrowbody,Malinline
DTW,IAH,Narrowbody,Regional
DTW,ORD,Narrowbody,Malinline
DTW,ORD,Narrowbody,Regional
DUB,EWR,Narrowbody,Malinline
DUB,EWR,Widebody,Malinline
DUB,IAD,Widebody,Malinline
DUB,ORD,Narrowbody,Malinline
DVL,DEN,Narrowbody,Regional
DVL,JMS,Narrowbody,Regional
DXB,EWR,Widebody,Malinline
EDI,EWR,Narrowbody,Malinline
EDI,IAD,Narrowbody,Malinline
ELP,DEN,Narrowbody,Malinline
ELP,IAH,Narrowbody,Regional
EUG,DEN,Narrowbody,Malinline
EUG,SFO,Narrowbody,Malinline
EWR,ABQ,Narrowbody,Malinline
EWR,AMS,Widebody,Malinline
EWR,ANU,Narrowbody,Malinline
EWR,ATH,Widebody,Malinline
EWR,ATL,Narrowbody,Malinline
EWR,AUA,Narrowbody,Malinline
EWR,AUS,Narrowbody,Malinline
EWR,BCN,Widebody,Malinline
EWR,BER,Widebody,Malinline
EWR,BGI,Narrowbody,Malinline
EWR,BNA,Narrowbody,Malinline
EWR,BOG,Narrowbody,Malinline
EWR,BOS,Narrowbody,Malinline
EWR,BQN,Narrowbody,Malinline
EWR,BRU,Widebody,Malinline
EWR,BUF,Narrowbody,Malinline
EWR,CDG,Widebody,Malinline
EWR,CHS,Narrowbody,Malinline
EWR,CLE,Narrowbody,Malinline
EWR,CLT,Narrowbody,Malinline
EWR,CMH,Narrowbody,Malinline
EWR,CPT,Widebody,Malinline
EWR,CUN,Narrowbody,Malinline
EWR,CVG,Narrowbody,Malinline
EWR,DEL,Widebody,Malinline
EWR,DEN,Narrowbody,Malinline
EWR,DFW,Narrowbody,Malinline
EWR,DTW,Narrowbody,Malinline
EWR,DUB,Narrowbody,Malinline
EWR,DUB,Widebody,Malinline
EWR,DXB,Widebody,Malinline
EWR,EDI,Narrowbody,Malinline
EWR,FCO,Widebody,Malinline
EWR,FLL,Narrowbody,Malinline
EWR,FRA,Widebody,Malinline
EWR,FRA,Widebody,Partner
EWR,GRU,Widebody,Malinline
EWR,GSP,Narrowbody,Malinline
EWR,GUA,Narrowbody,Malinline
EWR,GVA,Widebody,Malinline
EWR,HND,Widebody,Malinline
EWR,HNL,Widebody,Malinline
EWR,IAD,Narrowbody,Malinline
EWR,IAH,Narrowbody,Malinline
EWR,IAH,Widebody,Malinline
EWR,IND,Narrowbody,Malinline
EWR,JAX,Narrowbody,Malinline
EWR,JNB,Widebody,Malinline
EWR,LAS,Narrowbody,Malinline
EWR,LAS,Widebody,Malinline
EWR,LAX,Narrowbody,Malinline
EWR,LAX,Widebody,Malinline
EWR,LHR,Widebody,Malinline
EWR,LIM,Narrowbody,Malinline
EWR,LIR,Narrowbody,Malinline
EWR,LIS,Widebody,Malinline
EWR,MAD,Widebody,Malinline
EWR,MBJ,Narrowbody,Malinline
EWR,MCI,Narrowbody,Malinline
EWR,MCO,Narrowbody,Malinline
EWR,MEM,Narrowbody,Malinline
EWR,MEX,Narrowbody,Malinline
EWR,MIA,Narrowbody,Malinline
EWR,MSP,Narrowbody,Malinline
EWR,MSY,Narrowbody,Malinline
EWR,MUC,Widebody,Malinline
EWR,MUC,Widebody,Partner
EWR,MXP,Widebody,Malinline
EWR,MYR,Narrowbody,Malinline
EWR,NAP,Widebody,Malinline
EWR,NAS,Narrowbody,Malinline
EWR,NRT,Widebody,Malinline
EWR,OPO,Narrowbody,Malinline
EWR,ORD,Narrowbody,Malinline
EWR,ORD,Widebody,Malinline
EWR,ORF,Narrowbody,Malinline
EWR,PBI,Narrowbody,Malinline
EWR,PDX,Narrowbody,Malinline
EWR,PHX,Narrowbody,Malinline
EWR,PLS,Narrowbody,Malinline
EWR,POP,Narrowbody,Malinline
EWR,PTY,Narrowbody,Malinline
EWR,PUJ,Narrowbody,Malinline
EWR,PWM,Narrowbody,Malinline
EWR,RDU,Narrowbody,Malinline
EWR,ROC,Narrowbody,Malinline
EWR,RSW,Narrowbody,Malinline
EWR,SAN,Narrowbody,Malinline
EWR,SAT,Narrowbody,Malinline
EWR,SAV,Narrowbody,Malinline
EWR,SDQ,Narrowbody,Malinline
EWR,SEA,Narrowbody,Malinline
EWR,SFO,Narrowbody,Malinline
EWR,SFO,Widebody,Malinline
EWR,SJD,Narrowbody,Malinline
EWR,SJO,Narrowbody,Malinline
EWR,SJU,Narrowbody,Malinline
EWR,SJU,Widebody,Malinline
EWR,SLC,Narrowbody,Malinline
EWR,SMF,Narrowbody,Malinline
EWR,SNA,Narrowbody,Malinline
EWR,SNN,Narrowbody,Malinline
EWR,SRQ,Narrowbody,Malinline
EWR,STI,Narrowbody,Malinline
EWR,STL,Narrowbody,Malinline
EWR,STT,Narrowbody,Malinline
EWR,SXM,Narrowbody,Malinline
EWR,SYR,Narrowbody,Malinline
EWR,TLV,Widebody,Malinline
EWR,TPA,Narrowbody,Malinline
EWR,VCE,Widebody,Malinline
EWR,VIE,Widebody,Partner
EWR,ZRH,Widebody,Malinline
EZE,IAH,Widebody,Malinline
FAR,DEN,Narrowbody,Regional
FAR,ORD,Narrowbody,Regional
FAT,DEN,Narrowbody,Malinline
FAT,DEN,Narrowbody,Regional
FAT,LAX,Narrowbody,Regional
FAT,SFO,Narrowbody,Malinline
FAT,SFO,Narrowbody,Regional
FCA,DEN,Narrowbody,Malinline
FCO,EWR,Widebody,Malinline
FCO,IAD,Widebody,Malinline
FCO,ORD,Widebody,Malinline
FLL,CLE,Narrowbody,Malinline
FLL,DEN,Narrowbody,Malinline
FLL,EWR,Narrowbody,Malinline
FLL,IAD,Narrowbody,Malinline
FLL,IAH,Narrowbody,Malinline
FLL,ORD,Narrowbody,Malinline
FLL,SFO,Narrowbody,Malinline
FNT,ORD,Narrowbody,Regional
FOD,MCW,Narrowbody,Regional
FOD,ORD,Narrowbody,Regional
FRA,ATL,Widebody,Partner
FRA,AUS,Widebody,Partner
FRA,BOS,Widebody,Partner
FRA,DEN,Widebody,Malinline
FRA,DEN,Widebody,Partner
FRA,DFW,Widebody,Partner
FRA,DTW,Widebody,Partner
FRA,EWR,Widebody,Malinline
FRA,EWR,Widebody,Partner
FRA,IAD,Widebody,Malinline
FRA,IAD,Widebody,Partner
FRA,IAH,Widebody,Malinline
FRA,IAH,Widebody,Partner
FRA,JFK,Widebody,Partner
FRA,LAX,Widebody,Partner
FRA,MCO,Widebody,Partner
FRA,MIA,Widebody,Partner
FRA,ORD,Widebody,Malinline
FRA,ORD,Widebody,Partner
FRA,PHL,Widebody,Partner
FRA,SEA,Widebody,Partner
FRA,SFO,Widebody,Malinline
FRA,SFO,Widebody,Partner
FSD,DEN,Narrowbody,Malinline
FSD,DEN,Narrowbody,Regional
FSD,ORD,Narrowbody,Malinline
FSD,ORD,Narrowbody,Regional
FUK,GUM,Narrowbody,Malinline
FWA,ORD,Narrowbody,Regional
GCC,DEN,Narrowbody,Regional
GCM,IAH,Narrowbody,Malinline
GDL,IAH,Narrowbody,Malinline
GEG,DEN,Narrowbody,Malinline
GEG,SFO,Narrowbody,Regional
GIG,IAH,Widebody,Malinline
GJT,DEN,Narrowbody,Malinline
GJT,DEN,Narrowbody,Regional
GRB,ORD,Narrowbody,Regional
GRR,DEN,Narrowbody,Malinline
GRR,IAH,Narrowbody,Malinline
GRR,IAH,Narrowbody,Regional
GRR,ORD,Narrowbody,Malinline
GRR,ORD,Narrowbody,Regional
GRU,EWR,Widebody,Malinline
GRU,IAD,Widebody,Malinline
GRU,IAH,Widebody,Malinline
GRU,ORD,Widebody,Malinline
GSO,ORD,Narrowbody,Regional
GSP,EWR,Narrowbody,Malinline
